Altbach;9,382434033;48,7203134
Asperg;9,147977466;48,90725595
Backnang;9,425986106;48,94264831
Bad Cannstatt;9,217468636;48,80127965
Beutelsbach;9,38551589;48,81038912
Bietigheim;9,137217395;48,94794974
Böblingen;9,004531864;48,68784858
Burgstall (M);9,36973562;48,92851813
Ditzingen;9,067095186;48,82358713
Echterdingen;9,169307175;48,69214773
Ehningen;8,944310368;48,66275535
Endersbach;9,370192421;48,8131731
Esslingen (N);9,300578149;48,73854135
Fellbach;9,270645988;48,82029347
Feuerbach;9,169186287;48,8136354
Flughafen/Messe;9,193411574;48,6907518
Freiberg (N);9,197530085;48,92994961
Gärtringen;8,908864487;48,64080007
Geradstetten;9,439522346;48,80527676
Goldberg;9,019733387;48,69651567
Grunbach;9,419580601;48,81041387
Stuttgart Hauptbahnhof (tief);9,180228831;48,78338636
Herrenberg;8,862625253;48,59395683
Höfingen;9,026180834;48,81503423
Hulb;8,982396429;48,6792416
Kirchberg (M);9,328210283;48,93928169
Korntal;9,121099128;48,82640232
Kornwestheim;9,179967277;48,86215935
Leinfelden;9,142859698;48,69641917
Leonberg;9,004025992;48,79970534
Ludwigsburg;9,185229823;48,89208609
Marbach (N);9,264611824;48,94377066
Maubach;9,419487062;48,9262345
Mettingen;9,275799007;48,74696642
Neckarpark;9,24106855;48,79194349
Nellmersbach;9,415421538;48,90336412
Neustadt-Hohenacker;9,32455106;48,85921654
Neuwirtsh. (Porschep.);9,151955614;48,83384721
Nordbahnhof;8,984801656;48,95473925
Nufringen;8,889817485;48,62010954
Nürnberger Straße;9,234576905;48,80656049
Oberaichen;9,12743664;48,70512409
Obertürkheim;9,268167932;48,76175002
Österfeld;9,116751457;48,73749932
Plochingen;9,411294578;48,71293892
Renningen;8,932650148;48,77515495
Rohr;9,515029634;48,82848773
Rohr;9,108158025;48,71799414
Rommelshausen;9,319175884;48,81552004
Rutesheim;8,960325242;48,7903108
Schorndorf;9,525686251;48,80693885
Schwabstraße;9,022282323;48,68574218
Schwabstraße;9,156496716;48,77013941
Schwabstraße;9,316733195;48,82545431
Schwaikheim;9,354747358;48,86832652
Sommerrain;9,248369749;48,81521811
Sommerrain;9,453841214;48,95247824
Stadtmitte;9,378359464;48,67179424
Stadtmitte;9,315875892;48,82988987
Stadtmitte;9,173046906;48,7763294
Stadtmitte;9,133595701;48,90577189
Stadtmitte;9,523590086;48,71417335
Stetten-Beinstein;9,352769725;48,81199588
Tamm;9,125288012;48,92187722
Universität;9,105864214;48,74511749
Untertürkheim;9,250467074;48,77984666
Vaihingen;9,113913368;48,72698102
Waiblingen;9,300449905;48,8262893
Weil der Stadt;8,873189074;48,75573557
Weilimdorf Bf;9,094370086;48,82208416
Wendlingen (N);9,373662097;48,67368904
Wernau (N);9,413654423;48,69417208
Winnenden;9,392155928;48,87956237
Winterbach;9,481549751;48,79842729
Zell;9,359739507;48,72436128
Zuffenhausen;9,167156375;48,82960871
